"id";"code";"datum";"frist";"pbull";"pneutral";"pbear";"ibull";"ineutral";"ibear";"freigabe"
"2823";"TY";"2001-09-07";"K";"0";"0";"0";"15";"22";"4";"0000-00-00 00:00:00"
"6705";"TY";"2001-09-07";"M";"0";"0";"0";"11";"24";"5";"0000-00-00 00:00:00"
"2824";"TY";"2001-09-14";"K";"0";"0";"0";"18";"21";"8";"0000-00-00 00:00:00"
"6706";"TY";"2001-09-14";"M";"0";"0";"0";"12";"27";"9";"0000-00-00 00:00:00"
"2825";"TY";"2001-09-21";"K";"0";"0";"0";"9";"19";"7";"0000-00-00 00:00:00"
"6707";"TY";"2001-09-21";"M";"0";"0";"0";"2";"24";"9";"0000-00-00 00:00:00"
"2826";"TY";"2001-09-28";"K";"0";"0";"0";"13";"25";"6";"0000-00-00 00:00:00"
"6708";"TY";"2001-09-28";"M";"0";"0";"0";"12";"21";"10";"0000-00-00 00:00:00"
"2827";"TY";"2001-10-05";"K";"0";"0";"0";"10";"22";"3";"0000-00-00 00:00:00"
"6709";"TY";"2001-10-05";"M";"0";"0";"0";"7";"16";"12";"0000-00-00 00:00:00"
"2828";"TY";"2001-10-12";"K";"0";"0";"0";"12";"22";"7";"0000-00-00 00:00:00"
"6710";"TY";"2001-10-12";"M";"0";"0";"0";"9";"20";"12";"0000-00-00 00:00:00"
"2829";"TY";"2001-10-19";"K";"0";"0";"0";"18";"20";"4";"0000-00-00 00:00:00"
"6711";"TY";"2001-10-19";"M";"0";"0";"0";"11";"20";"11";"0000-00-00 00:00:00"
"2830";"TY";"2001-10-26";"K";"0";"0";"0";"16";"25";"3";"0000-00-00 00:00:00"
"6712";"TY";"2001-10-26";"M";"0";"0";"0";"10";"20";"14";"0000-00-00 00:00:00"
"2831";"TY";"2001-11-09";"K";"0";"0";"0";"11";"21";"11";"0000-00-00 00:00:00"
"6713";"TY";"2001-11-09";"M";"0";"0";"0";"8";"22";"13";"0000-00-00 00:00:00"
"2832";"TY";"2001-11-16";"K";"0";"0";"0";"10";"14";"6";"0000-00-00 00:00:00"
"6714";"TY";"2001-11-16";"M";"0";"0";"0";"8";"11";"11";"0000-00-00 00:00:00"
