"id";"code";"datum";"frist";"pbull";"pneutral";"pbear";"ibull";"ineutral";"ibear";"freigabe"
"21704";"DY";"2017-05-19";"M";"0";"0";"0";"77";"78";"39";"2017-05-21 20:00:00"
"21824";"DY";"2017-05-26";"K";"0";"0";"0";"39";"109";"34";"2017-05-28 20:00:00"
"21785";"DY";"2017-05-26";"M";"0";"0";"0";"64";"82";"35";"2017-05-28 20:00:00"
"21904";"DY";"2017-06-02";"K";"0";"0";"0";"47";"111";"33";"2017-06-04 20:00:00"
"21866";"DY";"2017-06-02";"M";"0";"0";"0";"71";"83";"36";"2017-06-04 20:00:00"
"21978";"DY";"2017-06-09";"K";"0";"0";"0";"60";"109";"39";"2017-06-11 20:00:00"
"21939";"DY";"2017-06-09";"M";"0";"0";"0";"77";"89";"40";"2017-06-11 20:00:00"
"22058";"DY";"2017-06-16";"K";"0";"0";"0";"61";"117";"25";"2017-06-18 20:00:00"
"22019";"DY";"2017-06-16";"M";"0";"0";"0";"79";"89";"31";"2017-06-18 20:00:00"
"22134";"DY";"2017-06-23";"K";"0";"0";"0";"51";"127";"24";"2017-06-25 20:00:00"
"22096";"DY";"2017-06-23";"M";"0";"0";"0";"83";"80";"36";"2017-06-25 20:00:00"
"22208";"DY";"2017-06-30";"K";"0";"0";"0";"54";"109";"31";"2017-07-02 20:00:00"
"22170";"DY";"2017-06-30";"M";"0";"0";"0";"76";"87";"28";"2017-07-02 20:00:00"
"22280";"DY";"2017-07-07";"K";"0";"0";"0";"68";"111";"27";"2017-07-09 20:00:00"
"22244";"DY";"2017-07-07";"M";"0";"0";"0";"77";"96";"31";"2017-07-09 20:00:00"
"22361";"DY";"2017-07-14";"K";"0";"0";"0";"50";"111";"36";"2017-07-16 20:00:00"
"22319";"DY";"2017-07-14";"M";"0";"0";"0";"72";"84";"40";"2017-07-16 20:00:00"
"22440";"DY";"2017-07-21";"K";"0";"0";"0";"31";"110";"46";"2017-07-23 20:00:00"
"22401";"DY";"2017-07-21";"M";"0";"0";"0";"65";"83";"40";"2017-07-23 20:00:00"
"22519";"DY";"2017-07-28";"K";"0";"0";"0";"50";"100";"39";"2017-07-30 20:00:00"
"22478";"DY";"2017-07-28";"M";"0";"0";"0";"74";"75";"38";"2017-07-30 20:00:00"
"22601";"DY";"2017-08-04";"K";"0";"0";"0";"46";"99";"46";"2017-08-06 20:00:00"
"22559";"DY";"2017-08-04";"M";"0";"0";"0";"68";"81";"39";"2017-08-06 20:00:00"
"22679";"DY";"2017-08-11";"K";"0";"0";"0";"50";"93";"46";"2017-08-13 20:00:00"
"22640";"DY";"2017-08-11";"M";"0";"0";"0";"74";"80";"33";"2017-08-13 20:00:00"
"22757";"DY";"2017-08-18";"K";"0";"0";"0";"41";"108";"50";"2017-08-20 20:00:00"
"22719";"DY";"2017-08-18";"M";"0";"0";"0";"74";"79";"43";"2017-08-20 20:00:00"
"22832";"DY";"2017-08-25";"K";"0";"0";"0";"41";"115";"33";"2017-08-27 20:00:00"
"22793";"DY";"2017-08-25";"M";"0";"0";"0";"68";"74";"48";"2017-08-27 20:00:00"
"22907";"DY";"2017-09-01";"K";"0";"0";"0";"59";"107";"38";"2017-09-03 20:00:00"
"22871";"DY";"2017-09-01";"M";"0";"0";"0";"69";"88";"46";"2017-09-03 20:00:00"
"22983";"DY";"2017-09-08";"K";"0";"0";"0";"36";"100";"56";"2017-09-10 20:00:00"
"22943";"DY";"2017-09-08";"M";"0";"0";"0";"67";"73";"49";"2017-09-10 20:00:00"
"23067";"DY";"2017-09-15";"K";"0";"0";"0";"60";"105";"27";"2017-09-17 20:00:00"
"23024";"DY";"2017-09-15";"M";"0";"0";"0";"58";"85";"47";"2017-09-17 20:00:00"
"23146";"DY";"2017-09-22";"K";"0";"0";"0";"62";"108";"30";"2017-09-24 20:00:00"
"23106";"DY";"2017-09-22";"M";"0";"0";"0";"79";"81";"38";"2017-09-24 20:00:00"
"23229";"DY";"2017-09-29";"K";"0";"0";"0";"75";"94";"25";"2017-10-01 20:00:00"
"23188";"DY";"2017-09-29";"M";"0";"0";"0";"81";"78";"34";"2017-10-01 20:00:00"
"23313";"DY";"2017-10-06";"K";"0";"0";"0";"73";"101";"21";"2017-10-08 20:00:00"
"23270";"DY";"2017-10-06";"M";"0";"0";"0";"83";"77";"34";"2017-10-08 20:00:00"
"23393";"DY";"2017-10-13";"K";"0";"0";"0";"59";"97";"34";"2017-10-15 20:00:00"
"23353";"DY";"2017-10-13";"M";"0";"0";"0";"76";"76";"36";"2017-10-15 20:00:00"
"23476";"DY";"2017-10-20";"K";"0";"0";"0";"71";"91";"19";"2017-10-22 20:00:00"
"23435";"DY";"2017-10-20";"M";"0";"0";"0";"83";"65";"32";"2017-10-22 20:00:00"
"23556";"DY";"2017-10-27";"K";"0";"0";"0";"111";"96";"19";"2017-10-29 20:00:00"
"23516";"DY";"2017-10-27";"M";"0";"0";"0";"96";"102";"24";"2017-10-29 20:00:00"
"23633";"DY";"2017-11-03";"K";"0";"0";"0";"95";"92";"23";"2017-11-05 20:00:00"
"23596";"DY";"2017-11-03";"M";"0";"0";"0";"90";"85";"34";"2017-11-05 20:00:00"
"23710";"DY";"2017-11-10";"K";"0";"0";"0";"69";"102";"31";"2017-11-12 20:00:00"
"23670";"DY";"2017-11-10";"M";"0";"0";"0";"86";"79";"34";"2017-11-12 20:00:00"
"23786";"DY";"2017-11-17";"K";"0";"0";"0";"55";"99";"37";"2017-11-19 20:00:00"
"23750";"DY";"2017-11-17";"M";"0";"0";"0";"79";"76";"33";"2017-11-19 20:00:00"
"23864";"DY";"2017-11-24";"K";"0";"0";"0";"48";"98";"39";"2017-11-26 20:00:00"
"23823";"DY";"2017-11-24";"M";"0";"0";"0";"77";"77";"30";"2017-11-26 20:00:00"
"23940";"DY";"2017-12-01";"K";"0";"0";"0";"53";"113";"27";"2017-12-03 20:00:00"
"23903";"DY";"2017-12-01";"M";"0";"0";"0";"79";"69";"44";"2017-12-03 20:00:00"
"24022";"DY";"2017-12-08";"K";"0";"0";"0";"67";"109";"19";"2017-12-10 20:00:00"
"23979";"DY";"2017-12-08";"M";"0";"0";"0";"77";"85";"30";"2017-12-10 20:00:00"
"24103";"DY";"2017-12-15";"K";"0";"0";"0";"56";"105";"23";"2017-12-17 20:00:00"
"24063";"DY";"2017-12-15";"M";"0";"0";"0";"77";"72";"31";"2017-12-17 20:00:00"
"24181";"DY";"2017-12-22";"K";"0";"0";"0";"51";"102";"28";"2017-12-24 20:00:00"
"24142";"DY";"2017-12-22";"M";"0";"0";"0";"72";"70";"37";"2017-12-24 20:00:00"
"24262";"DY";"2017-12-29";"K";"0";"0";"0";"47";"79";"34";"2017-12-31 20:00:00"
"24223";"DY";"2017-12-29";"M";"0";"0";"0";"68";"57";"34";"2017-12-31 20:00:00"
"24339";"DY";"2018-01-05";"K";"0";"0";"0";"49";"99";"29";"2018-01-07 20:00:00"
"24298";"DY";"2018-01-05";"M";"0";"0";"0";"74";"68";"35";"2018-01-07 20:00:00"
"24421";"DY";"2018-01-12";"K";"0";"0";"0";"43";"105";"59";"2018-01-14 20:00:00"
"24380";"DY";"2018-01-12";"M";"0";"0";"0";"78";"79";"46";"2018-01-14 20:00:00"
"24498";"DY";"2018-01-19";"K";"0";"0";"0";"46";"108";"46";"2018-01-21 20:00:00"
"24460";"DY";"2018-01-19";"M";"0";"0";"0";"71";"82";"45";"2018-01-21 20:00:00"
"24581";"DY";"2018-01-26";"K";"0";"0";"0";"51";"93";"47";"2018-01-28 20:00:00"
"24538";"DY";"2018-01-26";"M";"0";"0";"0";"56";"88";"47";"2018-01-28 20:00:00"
"24661";"DY";"2018-02-02";"K";"0";"0";"0";"44";"109";"41";"2018-02-04 20:00:00"
"24622";"DY";"2018-02-02";"M";"0";"0";"0";"75";"66";"50";"2018-02-04 20:00:00"
"24737";"DY";"2018-02-09";"K";"0";"0";"0";"67";"104";"34";"2018-02-11 20:00:00"
"24697";"DY";"2018-02-09";"M";"0";"0";"0";"86";"79";"38";"2018-02-11 20:00:00"
"24815";"DY";"2018-02-16";"K";"0";"0";"0";"44";"94";"53";"2018-02-18 20:00:00"
"24777";"DY";"2018-02-16";"M";"0";"0";"0";"77";"79";"34";"2018-02-18 20:00:00"
"24893";"DY";"2018-02-23";"K";"0";"0";"0";"55";"118";"28";"2018-02-25 20:00:00"
"24853";"DY";"2018-02-23";"M";"0";"0";"0";"73";"82";"46";"2018-02-25 20:00:00"
"24977";"DY";"2018-03-02";"K";"0";"0";"0";"50";"97";"43";"2018-03-04 20:00:00"
"24934";"DY";"2018-03-02";"M";"0";"0";"0";"67";"88";"34";"2018-03-04 20:00:00"
"25063";"DY";"2018-03-09";"K";"0";"0";"0";"52";"112";"27";"2018-03-11 20:00:00"
"25020";"DY";"2018-03-09";"M";"0";"0";"0";"67";"82";"40";"2018-03-11 20:00:00"
"25147";"DY";"2018-03-16";"K";"0";"0";"0";"51";"124";"44";"2018-03-18 20:00:00"
"25106";"DY";"2018-03-16";"M";"0";"0";"0";"74";"89";"54";"2018-03-18 20:00:00"
"25227";"DY";"2018-03-23";"K";"0";"0";"0";"46";"104";"57";"2018-03-25 20:00:00"
"25188";"DY";"2018-03-23";"M";"0";"0";"0";"63";"95";"48";"2018-03-25 20:00:00"
"25309";"DY";"2018-03-30";"K";"0";"0";"0";"58";"91";"33";"2018-04-01 20:00:00"
"25266";"DY";"2018-03-30";"M";"0";"0";"0";"66";"68";"44";"2018-04-01 20:00:00"
"25389";"DY";"2018-04-06";"K";"0";"0";"0";"62";"107";"22";"2018-04-08 20:00:00"
"25349";"DY";"2018-04-06";"M";"0";"0";"0";"64";"85";"41";"2018-04-08 20:00:00"
"25469";"DY";"2018-04-13";"K";"0";"0";"0";"65";"112";"28";"2018-04-15 20:00:00"
"25427";"DY";"2018-04-13";"M";"0";"0";"0";"81";"81";"40";"2018-04-15 20:00:00"
"25549";"DY";"2018-04-20";"K";"0";"0";"0";"62";"116";"23";"2018-04-22 20:00:00"
"25509";"DY";"2018-04-20";"M";"0";"0";"0";"86";"76";"37";"2018-04-22 20:00:00"
"25624";"DY";"2018-04-27";"K";"0";"0";"0";"84";"96";"16";"2018-04-29 20:00:00"
"25587";"DY";"2018-04-27";"M";"0";"0";"0";"82";"82";"30";"2018-04-29 20:00:00"
"25706";"DY";"2018-05-04";"K";"0";"0";"0";"83";"98";"23";"2018-05-06 20:00:00"
"25664";"DY";"2018-05-04";"M";"0";"0";"0";"81";"91";"31";"2018-05-06 20:00:00"
"25791";"DY";"2018-05-11";"K";"0";"0";"0";"64";"92";"21";"2018-05-13 20:00:00"
"25749";"DY";"2018-05-11";"M";"0";"0";"0";"66";"78";"32";"2018-05-13 20:00:00"
"25876";"DY";"2018-05-18";"K";"0";"0";"0";"100";"101";"20";"2018-05-20 20:00:00"
"25833";"DY";"2018-05-18";"M";"0";"0";"0";"84";"103";"34";"2018-05-20 20:00:00"
"25960";"DY";"2018-05-25";"K";"0";"0";"0";"71";"82";"32";"2018-05-27 20:00:00"
"25918";"DY";"2018-05-25";"M";"0";"0";"0";"74";"83";"26";"2018-05-27 20:00:00"
"26044";"DY";"2018-06-01";"K";"0";"0";"0";"60";"106";"19";"2018-06-03 20:00:00"
"26003";"DY";"2018-06-01";"M";"0";"0";"0";"70";"79";"34";"2018-06-03 20:00:00"
"26125";"DY";"2018-06-08";"K";"0";"0";"0";"60";"128";"21";"2018-06-10 20:00:00"
"26085";"DY";"2018-06-08";"M";"0";"0";"0";"72";"101";"32";"2018-06-10 20:00:00"
"26207";"DY";"2018-06-15";"K";"0";"0";"0";"105";"91";"15";"2018-06-17 20:00:00"
"26165";"DY";"2018-06-15";"M";"0";"0";"0";"91";"89";"29";"2018-06-17 20:00:00"
"26289";"DY";"2018-06-22";"K";"0";"0";"0";"60";"107";"21";"2018-06-24 20:00:00"
"26249";"DY";"2018-06-22";"M";"0";"0";"0";"78";"79";"28";"2018-06-24 20:00:00"
"26369";"DY";"2018-06-29";"K";"0";"0";"0";"62";"101";"26";"2018-07-01 20:00:00"
"26329";"DY";"2018-06-29";"M";"0";"0";"0";"85";"75";"28";"2018-07-01 20:00:00"
"26449";"DY";"2018-07-06";"K";"0";"0";"0";"52";"107";"20";"2018-07-08 20:00:00"
"26409";"DY";"2018-07-06";"M";"0";"0";"0";"77";"67";"30";"2018-07-08 20:00:00"
"26531";"DY";"2018-07-13";"K";"0";"0";"0";"79";"109";"19";"2018-07-15 20:00:00"
"26489";"DY";"2018-07-13";"M";"0";"0";"0";"95";"82";"29";"2018-07-15 20:00:00"
"26613";"DY";"2018-07-20";"K";"0";"0";"0";"79";"125";"23";"2018-07-22 20:00:00"
"26573";"DY";"2018-07-20";"M";"0";"0";"0";"105";"84";"35";"2018-07-22 20:00:00"
"26696";"DY";"2018-07-27";"K";"0";"0";"0";"71";"115";"29";"2018-07-29 20:00:00"
"26653";"DY";"2018-07-27";"M";"0";"0";"0";"86";"93";"35";"2018-07-29 20:00:00"
"26777";"DY";"2018-08-03";"K";"0";"0";"0";"66";"97";"20";"2018-08-05 20:00:00"
"26736";"DY";"2018-08-03";"M";"0";"0";"0";"66";"82";"33";"2018-08-05 20:00:00"
"26858";"DY";"2018-08-10";"K";"0";"0";"0";"72";"106";"36";"2018-08-12 20:00:00"
"26818";"DY";"2018-08-10";"M";"0";"0";"0";"77";"97";"38";"2018-08-12 20:00:00"
"26940";"DY";"2018-08-17";"K";"0";"0";"0";"58";"102";"34";"2018-08-19 20:00:00"
"26898";"DY";"2018-08-17";"M";"0";"0";"0";"66";"84";"39";"2018-08-19 20:00:00"
"27024";"DY";"2018-08-24";"K";"0";"0";"0";"68";"119";"35";"2018-08-26 20:00:00"
"26982";"DY";"2018-08-24";"M";"0";"0";"0";"88";"97";"35";"2018-08-26 20:00:00"
"27108";"DY";"2018-08-31";"K";"0";"0";"0";"58";"100";"28";"2018-09-02 20:00:00"
"27065";"DY";"2018-08-31";"M";"0";"0";"0";"64";"76";"42";"2018-09-02 20:00:00"
"27194";"DY";"2018-09-07";"K";"0";"0";"0";"52";"114";"31";"2018-09-09 20:00:00"
"27151";"DY";"2018-09-07";"M";"0";"0";"0";"73";"92";"31";"2018-09-09 20:00:00"
"27279";"DY";"2018-09-14";"K";"0";"0";"0";"41";"112";"25";"2018-09-16 20:00:00"
"27237";"DY";"2018-09-14";"M";"0";"0";"0";"55";"85";"35";"2018-09-16 20:00:00"
"27361";"DY";"2018-09-21";"K";"0";"0";"0";"54";"116";"40";"2018-09-23 20:00:00"
"27321";"DY";"2018-09-21";"M";"0";"0";"0";"75";"97";"35";"2018-09-23 20:00:00"
"27441";"DY";"2018-09-28";"K";"0";"0";"0";"61";"88";"22";"2018-09-30 20:00:00"
"27401";"DY";"2018-09-28";"M";"0";"0";"0";"64";"74";"31";"2018-09-30 20:00:00"
"27519";"DY";"2018-10-05";"K";"0";"0";"0";"61";"104";"19";"2018-10-07 20:00:00"
"27481";"DY";"2018-10-05";"M";"0";"0";"0";"56";"93";"32";"2018-10-07 20:00:00"
"27599";"DY";"2018-10-12";"K";"0";"0";"0";"56";"114";"35";"2018-10-14 20:00:00"
"27557";"DY";"2018-10-12";"M";"0";"0";"0";"70";"97";"35";"2018-10-14 20:00:00"
"27681";"DY";"2018-10-19";"K";"0";"0";"0";"62";"126";"30";"2018-10-21 20:00:00"
"27641";"DY";"2018-10-19";"M";"0";"0";"0";"64";"112";"39";"2018-10-21 20:00:00"
"27761";"DY";"2018-10-26";"K";"0";"0";"0";"74";"117";"30";"2018-10-28 20:00:00"
"27721";"DY";"2018-10-26";"M";"0";"0";"0";"69";"102";"47";"2018-10-28 20:00:00"
"27840";"DY";"2018-11-02";"K";"0";"0";"0";"64";"115";"26";"2018-11-04 20:00:00"
"27801";"DY";"2018-11-02";"M";"0";"0";"0";"73";"86";"43";"2018-11-04 20:00:00"
"27918";"DY";"2018-11-09";"K";"0";"0";"0";"66";"91";"29";"2018-11-11 20:00:00"
"27879";"DY";"2018-11-09";"M";"0";"0";"0";"62";"79";"43";"2018-11-11 20:00:00"
"27995";"DY";"2018-11-16";"K";"0";"0";"0";"61";"125";"27";"2018-11-18 20:00:00"
"27956";"DY";"2018-11-16";"M";"0";"0";"0";"69";"87";"53";"2018-11-18 20:00:00"
"28074";"DY";"2018-11-23";"K";"0";"0";"0";"55";"109";"32";"2018-11-25 20:00:00"
"28035";"DY";"2018-11-23";"M";"0";"0";"0";"60";"81";"53";"2018-11-25 20:00:00"
"28153";"DY";"2018-11-30";"K";"0";"0";"0";"46";"120";"22";"2018-12-02 20:00:00"
"28113";"DY";"2018-11-30";"M";"0";"0";"0";"48";"85";"52";"2018-12-02 20:00:00"
"28234";"DY";"2018-12-07";"K";"0";"0";"0";"40";"127";"41";"2018-12-09 20:00:00"
"28193";"DY";"2018-12-07";"M";"0";"0";"0";"54";"91";"60";"2018-12-09 20:00:00"
"28315";"DY";"2018-12-14";"K";"0";"0";"0";"49";"124";"25";"2018-12-16 20:00:00"
"28275";"DY";"2018-12-14";"M";"0";"0";"0";"49";"90";"57";"2018-12-16 20:00:00"
"28395";"DY";"2018-12-21";"K";"0";"0";"0";"38";"114";"57";"2018-12-23 20:00:00"
"28355";"DY";"2018-12-21";"M";"0";"0";"0";"42";"95";"70";"2018-12-23 20:00:00"
"28475";"DY";"2018-12-28";"K";"0";"0";"0";"27";"96";"34";"2018-12-30 20:00:00"
"28435";"DY";"2018-12-28";"M";"0";"0";"0";"33";"76";"46";"2018-12-30 20:00:00"
"28555";"DY";"2019-01-04";"K";"0";"0";"0";"32";"105";"48";"2019-01-06 20:00:00"
"28515";"DY";"2019-01-04";"M";"0";"0";"0";"44";"76";"62";"2019-01-06 20:00:00"
"28635";"DY";"2019-01-11";"K";"0";"0";"0";"20";"109";"59";"2019-01-13 20:00:00"
"28595";"DY";"2019-01-11";"M";"0";"0";"0";"40";"82";"65";"2019-01-13 20:00:00"
